year,geoid,State,State abr.,County,share_creative_class
2014,1001,Alabama,AL,Autauga County,0.23529
2014,1003,Alabama,AL,Baldwin County,0.2568
2014,1005,Alabama,AL,Barbour County,0.15413
2014,1007,Alabama,AL,Bibb County,0.14484
2014,1009,Alabama,AL,Blount County,0.16918
2014,1011,Alabama,AL,Bullock County,0.14732
2014,1013,Alabama,AL,Butler County,0.14551
2014,1015,Alabama,AL,Calhoun County,0.19141
2014,1017,Alabama,AL,Chambers County,0.16433
2014,1019,Alabama,AL,Cherokee County,0.19527
2014,1021,Alabama,AL,Chilton County,0.19058
2014,1023,Alabama,AL,Choctaw County,0.1509
2014,1025,Alabama,AL,Clarke County,0.18905
2014,1027,Alabama,AL,Clay County,0.11586
2014,1029,Alabama,AL,Cleburne County,0.14429
2014,1031,Alabama,AL,Coffee County,0.18989
2014,1033,Alabama,AL,Colbert County,0.16308
2014,1035,Alabama,AL,Conecuh County,0.18486
2014,1037,Alabama,AL,Coosa County,0.10508
2014,1039,Alabama,AL,Covington County,0.17363
2014,1041,Alabama,AL,Crenshaw County,0.17757
2014,1043,Alabama,AL,Cullman County,0.1569
2014,1045,Alabama,AL,Dale County,0.15067
2014,1047,Alabama,AL,Dallas County,0.14665
2014,1049,Alabama,AL,DeKalb County,0.12924
2014,1051,Alabama,AL,Elmore County,0.24732
2014,1053,Alabama,AL,Escambia County,0.16113
2014,1055,Alabama,AL,Etowah County,0.17011
2014,1057,Alabama,AL,Fayette County,0.14498
2014,1059,Alabama,AL,Franklin County,0.125
2014,1061,Alabama,AL,Geneva County,0.16021
2014,1063,Alabama,AL,Greene County,0.13162
2014,1065,Alabama,AL,Hale County,0.10898
2014,1067,Alabama,AL,Henry County,0.19237
2014,1069,Alabama,AL,Houston County,0.19706
2014,1071,Alabama,AL,Jackson County,0.14614
2014,1073,Alabama,AL,Jefferson County,0.25654
2014,1075,Alabama,AL,Lamar County,0.14434
2014,1077,Alabama,AL,Lauderdale County,0.18397
2014,1079,Alabama,AL,Lawrence County,0.15536
2014,1081,Alabama,AL,Lee County,0.24054
2014,1083,Alabama,AL,Limestone County,0.24088
2014,1085,Alabama,AL,Lowndes County,0.12676
2014,1087,Alabama,AL,Macon County,0.13502
2014,1089,Alabama,AL,Madison County,0.33556
2014,1091,Alabama,AL,Marengo County,0.15601
2014,1093,Alabama,AL,Marion County,0.14184
2014,1095,Alabama,AL,Marshall County,0.18568
2014,1097,Alabama,AL,Mobile County,0.21071
2014,1099,Alabama,AL,Monroe County,0.14494
2014,1101,Alabama,AL,Montgomery County,0.25352
2014,1103,Alabama,AL,Morgan County,0.20666
2014,1105,Alabama,AL,Perry County,0.11318
2014,1107,Alabama,AL,Pickens County,0.1383
2014,1109,Alabama,AL,Pike County,0.1758
2014,1111,Alabama,AL,Randolph County,0.15899
2014,1113,Alabama,AL,Russell County,0.13488
2014,1115,Alabama,AL,St. Clair County,0.21333
2014,1117,Alabama,AL,Shelby County,0.34414
2014,1119,Alabama,AL,Sumter County,0.1401
2014,1121,Alabama,AL,Talladega County,0.15567
2014,1123,Alabama,AL,Tallapoosa County,0.16874
2014,1125,Alabama,AL,Tuscaloosa County,0.20583
2014,1127,Alabama,AL,Walker County,0.13461
2014,1129,Alabama,AL,Washington County,0.1317
2014,1131,Alabama,AL,Wilcox County,0.13093
2014,1133,Alabama,AL,Winston County,0.16711
2014,2013,Alaska,AK,Aleutians East Borough,0.0332
2014,2016,Alaska,AK,Aleutians West Census Area,0.10448
2014,2020,Alaska,AK,Anchorage Municipality,0.27009
2014,2050,Alaska,AK,Bethel Census Area,0.19098
2014,2060,Alaska,AK,Bristol Bay Borough,0.30189
2014,2068,Alaska,AK,Denali Borough,0.27363
2014,2070,Alaska,AK,Dillingham Census Area,0.22642
2014,2090,Alaska,AK,Fairbanks North Star Borough,0.23792
2014,2100,Alaska,AK,Haines Borough,0.26255
2014,2110,Alaska,AK,Juneau City and Borough,0.2928
2014,2122,Alaska,AK,Kenai Peninsula Borough,0.20096
2014,2130,Alaska,AK,Ketchikan Gateway Borough,0.20523
2014,2150,Alaska,AK,Kodiak Island Borough,0.14228
2014,2164,Alaska,AK,Lake and Peninsula Borough,0.14085
2014,2170,Alaska,AK,Matanuska-Susitna Borough,0.22154
2014,2180,Alaska,AK,Nome Census Area,0.18421
2014,2185,Alaska,AK,North Slope Borough,0.22305
2014,2188,Alaska,AK,Northwest Arctic Borough,0.13178
2014,2201,Alaska,AK,Prince of Wales-Outer Ketchikan Census A,0.21169
2014,2220,Alaska,AK,Sitka City and Borough,0.24302
2014,2232,Alaska,AK,Skagway-Hoonah-Angoon Census Area,0.2449
2014,2240,Alaska,AK,Southeast Fairbanks Census Area,0.18841
2014,2261,Alaska,AK,Valdez-Cordova Census Area,0.22453
2014,2270,Alaska,AK,Wade Hampton Census Area,0.11823
2014,2280,Alaska,AK,Wrangell-Petersburg Census Area,0.21888
2014,2282,Alaska,AK,Yakutat City and Borough,0.19388
2014,2290,Alaska,AK,Yukon-Koyukuk Census Area,0.19506
2014,4001,Arizona,AZ,Apache County,0.12549
2014,4003,Arizona,AZ,Cochise County,0.23526
2014,4005,Arizona,AZ,Coconino County,0.22919
2014,4007,Arizona,AZ,Gila County,0.15037
2014,4009,Arizona,AZ,Graham County,0.18215
2014,4011,Arizona,AZ,Greenlee County,0.11712
2014,4012,Arizona,AZ,La Paz County,0.13025
2014,4013,Arizona,AZ,Maricopa County,0.28144
2014,4015,Arizona,AZ,Mohave County,0.1833
2014,4017,Arizona,AZ,Navajo County,0.17802
2014,4019,Arizona,AZ,Pima County,0.2604
2014,4021,Arizona,AZ,Pinal County,0.22149
2014,4023,Arizona,AZ,Santa Cruz County,0.1834
2014,4025,Arizona,AZ,Yavapai County,0.23683
2014,4027,Arizona,AZ,Yuma County,0.17115
2014,5001,Arkansas,AR,Arkansas County,0.17011
2014,5003,Arkansas,AR,Ashley County,0.14868
2014,5005,Arkansas,AR,Baxter County,0.22345
2014,5007,Arkansas,AR,Benton County,0.25481
2014,5009,Arkansas,AR,Boone County,0.19102
2014,5011,Arkansas,AR,Bradley County,0.16544
2014,5013,Arkansas,AR,Calhoun County,0.09595
2014,5015,Arkansas,AR,Carroll County,0.17518
2014,5017,Arkansas,AR,Chicot County,0.11772
2014,5019,Arkansas,AR,Clark County,0.19062
2014,5021,Arkansas,AR,Clay County,0.1548
2014,5023,Arkansas,AR,Cleburne County,0.15185
2014,5025,Arkansas,AR,Cleveland County,0.17456
2014,5027,Arkansas,AR,Columbia County,0.17938
2014,5029,Arkansas,AR,Conway County,0.12121
2014,5031,Arkansas,AR,Craighead County,0.21409
2014,5033,Arkansas,AR,Crawford County,0.16595
2014,5035,Arkansas,AR,Crittenden County,0.15768
2014,5037,Arkansas,AR,Cross County,0.11025
2014,5039,Arkansas,AR,Dallas County,0.16906
2014,5041,Arkansas,AR,Desha County,0.14632
2014,5043,Arkansas,AR,Drew County,0.17436
2014,5045,Arkansas,AR,Faulkner County,0.24624
2014,5047,Arkansas,AR,Franklin County,0.12596
2014,5049,Arkansas,AR,Fulton County,0.13797
2014,5051,Arkansas,AR,Garland County,0.20265
2014,5053,Arkansas,AR,Grant County,0.15728
2014,5055,Arkansas,AR,Greene County,0.15695
2014,5057,Arkansas,AR,Hempstead County,0.11424
2014,5059,Arkansas,AR,Hot Spring County,0.14812
2014,5061,Arkansas,AR,Howard County,0.12681
2014,5063,Arkansas,AR,Independence County,0.17072
2014,5065,Arkansas,AR,Izard County,0.16859
2014,5067,Arkansas,AR,Jackson County,0.12273
2014,5069,Arkansas,AR,Jefferson County,0.15421
2014,5071,Arkansas,AR,Johnson County,0.10203
2014,5073,Arkansas,AR,Lafayette County,0.11275
2014,5075,Arkansas,AR,Lawrence County,0.11128
2014,5077,Arkansas,AR,Lee County,0.08086
2014,5079,Arkansas,AR,Lincoln County,0.10193
2014,5081,Arkansas,AR,Little River County,0.1179
2014,5083,Arkansas,AR,Logan County,0.12668
2014,5085,Arkansas,AR,Lonoke County,0.20207
2014,5087,Arkansas,AR,Madison County,0.12317
2014,5089,Arkansas,AR,Marion County,0.13213
2014,5091,Arkansas,AR,Miller County,0.17258
2014,5093,Arkansas,AR,Mississippi County,0.12873
2014,5095,Arkansas,AR,Monroe County,0.09699
2014,5097,Arkansas,AR,Montgomery County,0.1392
2014,5099,Arkansas,AR,Nevada County,0.12778
2014,5101,Arkansas,AR,Newton County,0.1571
2014,5103,Arkansas,AR,Ouachita County,0.15214
2014,5105,Arkansas,AR,Perry County,0.1573
2014,5107,Arkansas,AR,Phillips County,0.16005
2014,5109,Arkansas,AR,Pike County,0.1448
2014,5111,Arkansas,AR,Poinsett County,0.12708
2014,5113,Arkansas,AR,Polk County,0.15324
2014,5115,Arkansas,AR,Pope County,0.19051
2014,5117,Arkansas,AR,Prairie County,0.14069
2014,5119,Arkansas,AR,Pulaski County,0.26075
2014,5121,Arkansas,AR,Randolph County,0.18415
2014,5123,Arkansas,AR,St. Francis County,0.14237
2014,5125,Arkansas,AR,Saline County,0.23625
2014,5127,Arkansas,AR,Scott County,0.10035
2014,5129,Arkansas,AR,Searcy County,0.12229
2014,5131,Arkansas,AR,Sebastian County,0.2122
2014,5133,Arkansas,AR,Sevier County,0.11103
2014,5135,Arkansas,AR,Sharp County,0.14884
2014,5137,Arkansas,AR,Stone County,0.18664
2014,5139,Arkansas,AR,Union County,0.16241
2014,5141,Arkansas,AR,Van Buren County,0.13174
2014,5143,Arkansas,AR,Washington County,0.2445
2014,5145,Arkansas,AR,White County,0.17932
2014,5147,Arkansas,AR,Woodruff County,0.14933
2014,5149,Arkansas,AR,Yell County,0.11209
2014,6001,California,CA,Alameda County,0.35154
2014,6003,California,CA,Alpine County,0.23585
2014,6005,California,CA,Amador County,0.19872
2014,6007,California,CA,Butte County,0.21975
2014,6009,California,CA,Calaveras County,0.25693
2014,6011,California,CA,Colusa County,0.1677
2014,6013,California,CA,Contra Costa County,0.32867
2014,6015,California,CA,Del Norte County,0.15191
2014,6017,California,CA,El Dorado County,0.30854
2014,6019,California,CA,Fresno County,0.17575
2014,6021,California,CA,Glenn County,0.14318
2014,6023,California,CA,Humboldt County,0.23407
2014,6025,California,CA,Imperial County,0.15367
2014,6027,California,CA,Inyo County,0.21465
2014,6029,California,CA,Kern County,0.17066
2014,6031,California,CA,Kings County,0.12771
2014,6033,California,CA,Lake County,0.18208
2014,6035,California,CA,Lassen County,0.18125
2014,6037,California,CA,Los Angeles County,0.27345
2014,6039,California,CA,Madera County,0.16599
2014,6041,California,CA,Marin County,0.4068
2014,6043,California,CA,Mariposa County,0.17961
2014,6045,California,CA,Mendocino County,0.21683
2014,6047,California,CA,Merced County,0.13092
2014,6049,California,CA,Modoc County,0.18601
2014,6051,California,CA,Mono County,0.30688
2014,6053,California,CA,Monterey County,0.19567
2014,6055,California,CA,Napa County,0.25655
2014,6057,California,CA,Nevada County,0.29211
2014,6059,California,CA,Orange County,0.33159
2014,6061,California,CA,Placer County,0.3259
2014,6063,California,CA,Plumas County,0.25157
2014,6065,California,CA,Riverside County,0.22107
2014,6067,California,CA,Sacramento County,0.27119
2014,6069,California,CA,San Benito County,0.22697
2014,6071,California,CA,San Bernardino County,0.19548
2014,6073,California,CA,San Diego County,0.30867
2014,6075,California,CA,San Francisco County,0.40267
2014,6077,California,CA,San Joaquin County,0.19519
2014,6079,California,CA,San Luis Obispo County,0.26189
2014,6081,California,CA,San Mateo County,0.34587
2014,6083,California,CA,Santa Barbara County,0.26324
2014,6085,California,CA,Santa Clara County,0.40917
2014,6087,California,CA,Santa Cruz County,0.30877
2014,6089,California,CA,Shasta County,0.23588
2014,6091,California,CA,Sierra County,0.20769
2014,6093,California,CA,Siskiyou County,0.1961
2014,6095,California,CA,Solano County,0.23018
2014,6097,California,CA,Sonoma County,0.27215
2014,6099,California,CA,Stanislaus County,0.17552
2014,6101,California,CA,Sutter County,0.1945
2014,6103,California,CA,Tehama County,0.16736
2014,6105,California,CA,Trinity County,0.2345
2014,6107,California,CA,Tulare County,0.14036
2014,6109,California,CA,Tuolumne County,0.2196
2014,6111,California,CA,Ventura County,0.29483
2014,6113,California,CA,Yolo County,0.31448
2014,6115,California,CA,Yuba County,0.17431
2014,8001,Colorado,CO,Adams County,0.22853
2014,8003,Colorado,CO,Alamosa County,0.14634
2014,8005,Colorado,CO,Arapahoe County,0.31141
2014,8007,Colorado,CO,Archuleta County,0.22398
2014,8009,Colorado,CO,Baca County,0.152
2014,8011,Colorado,CO,Bent County,0.13695
2014,8013,Colorado,CO,Boulder County,0.42619
2014,8015,Colorado,CO,Chaffee County,0.27506
2014,8017,Colorado,CO,Cheyenne County,0.1991
2014,8019,Colorado,CO,Clear Creek County,0.28236
2014,8021,Colorado,CO,Conejos County,0.11556
2014,8023,Colorado,CO,Costilla County,0.15162
2014,8025,Colorado,CO,Crowley County,0.13402
2014,8027,Colorado,CO,Custer County,0.23127
2014,8029,Colorado,CO,Delta County,0.17677
2014,8031,Colorado,CO,Denver County,0.32054
2014,8033,Colorado,CO,Dolores County,0.14815
2014,8035,Colorado,CO,Douglas County,0.46653
2014,8037,Colorado,CO,Eagle County,0.28868
2014,8039,Colorado,CO,Elbert County,0.30278
2014,8041,Colorado,CO,El Paso County,0.30007
2014,8043,Colorado,CO,Fremont County,0.19386
2014,8045,Colorado,CO,Garfield County,0.22021
2014,8047,Colorado,CO,Gilpin County,0.26198
2014,8049,Colorado,CO,Grand County,0.3319
2014,8051,Colorado,CO,Gunnison County,0.28354
2014,8053,Colorado,CO,Hinsdale County,0.30137
2014,8055,Colorado,CO,Huerfano County,0.25227
2014,8057,Colorado,CO,Jackson County,0.13855
2014,8059,Colorado,CO,Jefferson County,0.34042
2014,8061,Colorado,CO,Kiowa County,0.13873
2014,8063,Colorado,CO,Kit Carson County,0.16389
2014,8065,Colorado,CO,Lake County,0.20651
2014,8067,Colorado,CO,La Plata County,0.29929
2014,8069,Colorado,CO,Larimer County,0.32305
2014,8071,Colorado,CO,Las Animas County,0.15279
2014,8073,Colorado,CO,Lincoln County,0.15065
2014,8075,Colorado,CO,Logan County,0.12555
2014,8077,Colorado,CO,Mesa County,0.22837
2014,8079,Colorado,CO,Mineral County,0.27273
2014,8081,Colorado,CO,Moffat County,0.19141
2014,8083,Colorado,CO,Montezuma County,0.19
2014,8085,Colorado,CO,Montrose County,0.18851
2014,8087,Colorado,CO,Morgan County,0.12904
2014,8089,Colorado,CO,Otero County,0.23313
2014,8091,Colorado,CO,Ouray County,0.28676
2014,8093,Colorado,CO,Park County,0.27806
2014,8095,Colorado,CO,Phillips County,0.13648
2014,8097,Colorado,CO,Pitkin County,0.43489
2014,8099,Colorado,CO,Prowers County,0.1661
2014,8101,Colorado,CO,Pueblo County,0.1901
2014,8103,Colorado,CO,Rio Blanco County,0.1697
2014,8105,Colorado,CO,Rio Grande County,0.18558
2014,8107,Colorado,CO,Routt County,0.29312
2014,8109,Colorado,CO,Saguache County,0.14955
2014,8111,Colorado,CO,San Juan County,0.3587
2014,8113,Colorado,CO,San Miguel County,0.36874
2014,8115,Colorado,CO,Sedgwick County,0.13699
2014,8117,Colorado,CO,Summit County,0.31668
2014,8119,Colorado,CO,Teller County,0.2814
2014,8121,Colorado,CO,Washington County,0.13552
2014,8123,Colorado,CO,Weld County,0.23852
2014,8125,Colorado,CO,Yuma County,0.09864
2014,9001,Connecticut,CT,Fairfield County,0.33487
2014,9003,Connecticut,CT,Hartford County,0.28433
2014,9005,Connecticut,CT,Litchfield County,0.26664
2014,9007,Connecticut,CT,Middlesex County,0.30994
2014,9009,Connecticut,CT,New Haven County,0.26659
2014,9011,Connecticut,CT,New London County,0.26387
2014,9013,Connecticut,CT,Tolland County,0.2978
2014,9015,Connecticut,CT,Windham County,0.19637
2014,10001,Delaware,DE,Kent County,0.19521
2014,10003,Delaware,DE,New Castle County,0.28325
2014,10005,Delaware,DE,Sussex County,0.20724
2014,11001,District of Columbia,DC,District of Columbia,0.41738
2014,12001,Florida,FL,Alachua County,0.31053
2014,12003,Florida,FL,Baker County,0.19356
2014,12005,Florida,FL,Bay County,0.22272
2014,12007,Florida,FL,Bradford County,0.16776
2014,12009,Florida,FL,Brevard County,0.2828
2014,12011,Florida,FL,Broward County,0.27877
2014,12013,Florida,FL,Calhoun County,0.14123
2014,12015,Florida,FL,Charlotte County,0.21367
2014,12017,Florida,FL,Citrus County,0.18179
2014,12019,Florida,FL,Clay County,0.24797
2014,12021,Florida,FL,Collier County,0.2479
2014,12023,Florida,FL,Columbia County,0.18653
2014,12027,Florida,FL,DeSoto County,0.10323
2014,12029,Florida,FL,Dixie County,0.09142
2014,12031,Florida,FL,Duval County,0.24331
2014,12033,Florida,FL,Escambia County,0.21961
2014,12035,Florida,FL,Flagler County,0.23938
2014,12037,Florida,FL,Franklin County,0.17882
2014,12039,Florida,FL,Gadsden County,0.18089
2014,12041,Florida,FL,Gilchrist County,0.1688
2014,12043,Florida,FL,Glades County,0.11038
2014,12045,Florida,FL,Gulf County,0.20157
2014,12047,Florida,FL,Hamilton County,0.14022
2014,12049,Florida,FL,Hardee County,0.09341
2014,12051,Florida,FL,Hendry County,0.09807
2014,12053,Florida,FL,Hernando County,0.20344
2014,12055,Florida,FL,Highlands County,0.14816
2014,12057,Florida,FL,Hillsborough County,0.27902
2014,12059,Florida,FL,Holmes County,0.16097
2014,12061,Florida,FL,Indian River County,0.22733
2014,12063,Florida,FL,Jackson County,0.14302
2014,12065,Florida,FL,Jefferson County,0.20787
2014,12067,Florida,FL,Lafayette County,0.15118
2014,12069,Florida,FL,Lake County,0.24228
2014,12071,Florida,FL,Lee County,0.23396
2014,12073,Florida,FL,Leon County,0.31505
2014,12075,Florida,FL,Levy County,0.14356
2014,12077,Florida,FL,Liberty County,0.16824
2014,12079,Florida,FL,Madison County,0.12491
2014,12081,Florida,FL,Manatee County,0.24138
2014,12083,Florida,FL,Marion County,0.18275
2014,12085,Florida,FL,Martin County,0.27944
2014,12086,Florida,FL,Miami-Dade County,0.24532
2014,12087,Florida,FL,Monroe County,0.25212
2014,12089,Florida,FL,Nassau County,0.19456
2014,12091,Florida,FL,Okaloosa County,0.25606
2014,12093,Florida,FL,Okeechobee County,0.11172
2014,12095,Florida,FL,Orange County,0.27102
2014,12097,Florida,FL,Osceola County,0.20392
2014,12099,Florida,FL,Palm Beach County,0.2752
2014,12101,Florida,FL,Pasco County,0.24414
2014,12103,Florida,FL,Pinellas County,0.27832
2014,12105,Florida,FL,Polk County,0.19993
2014,12107,Florida,FL,Putnam County,0.14209
2014,12109,Florida,FL,St. Johns County,0.34605
2014,12111,Florida,FL,St. Lucie County,0.19164
2014,12113,Florida,FL,Santa Rosa County,0.25002
2014,12115,Florida,FL,Sarasota County,0.25363
2014,12117,Florida,FL,Seminole County,0.34102
2014,12119,Florida,FL,Sumter County,0.18118
2014,12121,Florida,FL,Suwannee County,0.12229
2014,12123,Florida,FL,Taylor County,0.16873
2014,12125,Florida,FL,Union County,0.13851
2014,12127,Florida,FL,Volusia County,0.23053
2014,12129,Florida,FL,Wakulla County,0.24403
2014,12131,Florida,FL,Walton County,0.27456
2014,12133,Florida,FL,Washington County,0.18718
2014,13001,Georgia,GA,Appling County,0.12039
2014,13003,Georgia,GA,Atkinson County,0.1375
2014,13005,Georgia,GA,Bacon County,0.1175
2014,13007,Georgia,GA,Baker County,0.16425
2014,13009,Georgia,GA,Baldwin County,0.16927
2014,13011,Georgia,GA,Banks County,0.16978
2014,13013,Georgia,GA,Barrow County,0.20858
2014,13015,Georgia,GA,Bartow County,0.22932
2014,13017,Georgia,GA,Ben Hill County,0.13131
2014,13019,Georgia,GA,Berrien County,0.14894
2014,13021,Georgia,GA,Bibb County,0.2279
2014,13023,Georgia,GA,Bleckley County,0.21247
2014,13025,Georgia,GA,Brantley County,0.13788
2014,13027,Georgia,GA,Brooks County,0.17612
2014,13029,Georgia,GA,Bryan County,0.23713
2014,13031,Georgia,GA,Bulloch County,0.21491
2014,13033,Georgia,GA,Burke County,0.11337
2014,13035,Georgia,GA,Butts County,0.17872
2014,13037,Georgia,GA,Calhoun County,0.11538
2014,13039,Georgia,GA,Camden County,0.19017
2014,13043,Georgia,GA,Candler County,0.11062
2014,13045,Georgia,GA,Carroll County,0.19906
2014,13047,Georgia,GA,Catoosa County,0.21155
2014,13049,Georgia,GA,Charlton County,0.13094
2014,13051,Georgia,GA,Chatham County,0.24106
2014,13053,Georgia,GA,Chattahoochee County,0.17677
2014,13055,Georgia,GA,Chattooga County,0.10456
2014,13057,Georgia,GA,Cherokee County,0.32882
2014,13059,Georgia,GA,Clarke County,0.28159
2014,13061,Georgia,GA,Clay County,0.06548
2014,13063,Georgia,GA,Clayton County,0.15983
2014,13065,Georgia,GA,Clinch County,0.08419
2014,13067,Georgia,GA,Cobb County,0.35616
2014,13069,Georgia,GA,Coffee County,0.14071
2014,13071,Georgia,GA,Colquitt County,0.17071
2014,13073,Georgia,GA,Columbia County,0.27176
2014,13075,Georgia,GA,Cook County,0.14185
2014,13077,Georgia,GA,Coweta County,0.25141
2014,13079,Georgia,GA,Crawford County,0.20226
2014,13081,Georgia,GA,Crisp County,0.1815
2014,13083,Georgia,GA,Dade County,0.21395
2014,13085,Georgia,GA,Dawson County,0.274
2014,13087,Georgia,GA,Decatur County,0.15752
2014,13089,Georgia,GA,DeKalb County,0.30848
2014,13091,Georgia,GA,Dodge County,0.11206
2014,13093,Georgia,GA,Dooly County,0.13282
2014,13095,Georgia,GA,Dougherty County,0.17644
2014,13097,Georgia,GA,Douglas County,0.23615
2014,13099,Georgia,GA,Early County,0.11326
2014,13101,Georgia,GA,Echols County,0.10375
2014,13103,Georgia,GA,Effingham County,0.22053
2014,13105,Georgia,GA,Elbert County,0.1478
2014,13107,Georgia,GA,Emanuel County,0.15125
2014,13109,Georgia,GA,Evans County,0.18171
2014,13111,Georgia,GA,Fannin County,0.20712
2014,13113,Georgia,GA,Fayette County,0.3261
2014,13115,Georgia,GA,Floyd County,0.19607
2014,13117,Georgia,GA,Forsyth County,0.40757
2014,13119,Georgia,GA,Franklin County,0.15606
2014,13121,Georgia,GA,Fulton County,0.39452
2014,13123,Georgia,GA,Gilmer County,0.17217
2014,13125,Georgia,GA,Glascock County,0.10277
2014,13127,Georgia,GA,Glynn County,0.19839
2014,13129,Georgia,GA,Gordon County,0.16191
2014,13131,Georgia,GA,Grady County,0.14037
2014,13133,Georgia,GA,Greene County,0.13852
2014,13135,Georgia,GA,Gwinnett County,0.31101
2014,13137,Georgia,GA,Habersham County,0.20118
2014,13139,Georgia,GA,Hall County,0.21706
2014,13141,Georgia,GA,Hancock County,0.09142
2014,13143,Georgia,GA,Haralson County,0.19738
2014,13145,Georgia,GA,Harris County,0.28873
2014,13147,Georgia,GA,Hart County,0.16606
2014,13149,Georgia,GA,Heard County,0.09251
2014,13151,Georgia,GA,Henry County,0.2285
2014,13153,Georgia,GA,Houston County,0.24143
2014,13155,Georgia,GA,Irwin County,0.12361
2014,13157,Georgia,GA,Jackson County,0.2372
2014,13159,Georgia,GA,Jasper County,0.22428
2014,13161,Georgia,GA,Jeff Davis County,0.13825
2014,13163,Georgia,GA,Jefferson County,0.12342
2014,13165,Georgia,GA,Jenkins County,0.16807
2014,13167,Georgia,GA,Johnson County,0.08523
2014,13169,Georgia,GA,Jones County,0.20434
2014,13171,Georgia,GA,Lamar County,0.17852
2014,13173,Georgia,GA,Lanier County,0.17664
2014,13175,Georgia,GA,Laurens County,0.15334
2014,13177,Georgia,GA,Lee County,0.25067
2014,13179,Georgia,GA,Liberty County,0.1647
2014,13181,Georgia,GA,Lincoln County,0.10606
2014,13183,Georgia,GA,Long County,0.13401
2014,13185,Georgia,GA,Lowndes County,0.18727
2014,13187,Georgia,GA,Lumpkin County,0.25058
2014,13189,Georgia,GA,McDuffie County,0.15437
2014,13191,Georgia,GA,McIntosh County,0.16086
2014,13193,Georgia,GA,Macon County,0.12293
2014,13195,Georgia,GA,Madison County,0.1574
2014,13197,Georgia,GA,Marion County,0.1009
2014,13199,Georgia,GA,Meriwether County,0.12612
2014,13201,Georgia,GA,Miller County,0.15385
2014,13205,Georgia,GA,Mitchell County,0.15993
2014,13207,Georgia,GA,Monroe County,0.21998
2014,13209,Georgia,GA,Montgomery County,0.14917
2014,13211,Georgia,GA,Morgan County,0.24362
2014,13213,Georgia,GA,Murray County,0.12444
2014,13215,Georgia,GA,Muscogee County,0.21879
2014,13217,Georgia,GA,Newton County,0.20909
2014,13219,Georgia,GA,Oconee County,0.3342
2014,13221,Georgia,GA,Oglethorpe County,0.15862
2014,13223,Georgia,GA,Paulding County,0.22483
2014,13225,Georgia,GA,Peach County,0.17074
2014,13227,Georgia,GA,Pickens County,0.22361
2014,13229,Georgia,GA,Pierce County,0.14753
2014,13231,Georgia,GA,Pike County,0.18734
2014,13233,Georgia,GA,Polk County,0.14393
2014,13235,Georgia,GA,Pulaski County,0.1257
2014,13237,Georgia,GA,Putnam County,0.21099
2014,13239,Georgia,GA,Quitman County,0.13953
2014,13241,Georgia,GA,Rabun County,0.18491
2014,13243,Georgia,GA,Randolph County,0.11043
2014,13245,Georgia,GA,Richmond County,0.17066
2014,13247,Georgia,GA,Rockdale County,0.21797
2014,13249,Georgia,GA,Schley County,0.13648
2014,13251,Georgia,GA,Screven County,0.12571
2014,13253,Georgia,GA,Seminole County,0.13975
2014,13255,Georgia,GA,Spalding County,0.15824
2014,13257,Georgia,GA,Stephens County,0.15928
2014,13259,Georgia,GA,Stewart County,0.16152
2014,13261,Georgia,GA,Sumter County,0.16478
2014,13263,Georgia,GA,Talbot County,0.12831
2014,13265,Georgia,GA,Taliaferro County,0.0708
2014,13267,Georgia,GA,Tattnall County,0.17095
2014,13269,Georgia,GA,Taylor County,0.17875
2014,13271,Georgia,GA,Telfair County,0.09778
2014,13273,Georgia,GA,Terrell County,0.14903
2014,13275,Georgia,GA,Thomas County,0.18198
2014,13277,Georgia,GA,Tift County,0.18719
2014,13279,Georgia,GA,Toombs County,0.18319
2014,13281,Georgia,GA,Towns County,0.15822
2014,13283,Georgia,GA,Treutlen County,0.14967
2014,13285,Georgia,GA,Troup County,0.18018
2014,13287,Georgia,GA,Turner County,0.15097
2014,13289,Georgia,GA,Twiggs County,0.14974
2014,13291,Georgia,GA,Union County,0.2067
2014,13293,Georgia,GA,Upson County,0.12755
2014,13295,Georgia,GA,Walker County,0.16882
2014,13297,Georgia,GA,Walton County,0.23441
2014,13299,Georgia,GA,Ware County,0.15886
2014,13301,Georgia,GA,Warren County,0.08451
2014,13303,Georgia,GA,Washington County,0.13532
2014,13305,Georgia,GA,Wayne County,0.16381
2014,13307,Georgia,GA,Webster County,0.20158
2014,13309,Georgia,GA,Wheeler County,0.10671
2014,13311,Georgia,GA,White County,0.20952
2014,13313,Georgia,GA,Whitfield County,0.16145
2014,13315,Georgia,GA,Wilcox County,0.11066
2014,13317,Georgia,GA,Wilkes County,0.15782
2014,13319,Georgia,GA,Wilkinson County,0.16763
2014,13321,Georgia,GA,Worth County,0.16215
2014,15001,Hawaii,HI,Hawaii County,0.21114
2014,15003,Hawaii,HI,Honolulu County,0.24612
2014,15005,Hawaii,HI,Kalawao County,0.22222
2014,15007,Hawaii,HI,Kauai County,0.22505
2014,15009,Hawaii,HI,Maui County,0.21533
2014,16001,Idaho,ID,Ada County,0.30876
2014,16003,Idaho,ID,Adams County,0.14489
2014,16005,Idaho,ID,Bannock County,0.223
2014,16007,Idaho,ID,Bear Lake County,0.16736
2014,16009,Idaho,ID,Benewah County,0.14155
2014,16011,Idaho,ID,Bingham County,0.17363
2014,16013,Idaho,ID,Blaine County,0.27431
2014,16015,Idaho,ID,Boise County,0.29372
